epoch,training_loss,val_loss
1355,0.002380859572440386,0.13399702310562134
1356,0.0024042518343776464,0.1340760737657547
1357,0.0024175955913960934,0.1341768354177475
1358,0.002469118218868971,0.13429133594036102
1359,0.0025218313094228506,0.13446851074695587
1360,0.0025864660274237394,0.1346520334482193
1361,0.0026593522634357214,0.13500326871871948
1362,0.0025889426469802856,0.1352243572473526
1363,0.0025159053038805723,0.1357591599225998
1364,0.0023952536284923553,0.1359480917453766
1365,0.002379004377871752,0.1364477574825287
1366,0.0023865685798227787,0.13668400049209595
1367,0.0024069815408438444,0.13698507845401764
1368,0.002394633134827018,0.13746210932731628
1369,0.0023685283958911896,0.13777831196784973
1370,0.0023690571542829275,0.13819587230682373
1371,0.002366961445659399,0.13835418224334717
1372,0.0023730890825390816,0.13841965794563293
1373,0.002366964239627123,0.13852161169052124
1374,0.0023613832890987396,0.1385149508714676
1375,0.002363028470426798,0.13855060935020447
1376,0.0023617823608219624,0.13848434388637543
1377,0.002363072009757161,0.1383867710828781
1378,0.0023612575605511665,0.13834458589553833
1379,0.002359244041144848,0.13828352093696594
1380,0.0023600889835506678,0.13826079666614532
1381,0.002358910394832492,0.1382066160440445
1382,0.0023591581266373396,0.1381431668996811
1383,0.0023584531154483557,0.13811156153678894
1384,0.002357585821300745,0.13807523250579834
1385,0.002357776975259185,0.13806094229221344
1386,0.00235691387206316,0.13803692162036896
1387,0.0023568710312247276,0.13801616430282593
1388,0.002356330631300807,0.13801518082618713
1389,0.0023558344691991806,0.1380166858434677
1390,0.0023556891828775406,0.13803067803382874
1391,0.002355105709284544,0.1380392611026764
1392,0.0023549245670437813,0.13804978132247925
1393,0.0023544402793049812,0.13806630671024323
1394,0.0023540665861219168,0.1380823701620102
1395,0.0023537585511803627,0.13810241222381592
1396,0.0023533045314252377,0.1381184309720993
1397,0.00235303258523345,0.13813668489456177
1398,0.002352597191929817,0.13815787434577942
1399,0.0023522640112787485,0.1381809562444687
1400,0.0023518940433859825,0.13820721209049225
1401,0.0023515019565820694,0.13823305070400238
1402,0.0023511669132858515,0.1382618397474289
1403,0.0023507631849497557,0.13829250633716583
1404,0.002350425347685814,0.1383252888917923
1405,0.0023500416427850723,0.13835971057415009
1406,0.002349676564335823,0.13839472830295563
1407,0.0023493103217333555,0.13843181729316711
1408,0.002348928712308407,0.13847018778324127
1409,0.002348571550101042,0.13851036131381989
1410,0.0023481897078454494,0.13855157792568207
1411,0.0023478276561945677,0.1385938674211502
1412,0.0023474504705518484,0.13863754272460938
1413,0.002347078872844577,0.1386822760105133
1414,0.0023467070423066616,0.13872826099395752
1415,0.002346329391002655,0.13877493143081665
1416,0.0023459589574486017,0.13882260024547577
1417,0.0023455792106688023,0.1388711780309677
1418,0.002345206681638956,0.13892070949077606
1419,0.0023448276333510876,0.13897116482257843
1420,0.002344450680539012,0.13902239501476288
1421,0.0023440716322511435,0.13907454907894135
1422,0.0023436909541487694,0.13912750780582428
1423,0.0023433116730302572,0.13918137550354004
1424,0.0023429288994520903,0.1392359882593155
1425,0.0023425475228577852,0.13929134607315063
1426,0.0023421631194651127,0.13934749364852905
1427,0.0023417791817337275,0.13940440118312836
1428,0.002341393381357193,0.13946203887462616
1429,0.0023410071153193712,0.13952034711837769
1430,0.0023406194522976875,0.13957937061786652
1431,0.0023402306251227856,0.13963904976844788
1432,0.0023398413322865963,0.13969941437244415
1433,0.0023394497111439705,0.13976043462753296
1434,0.0023390580900013447,0.1398220807313919
1435,0.0023386641405522823,0.1398843377828598
1436,0.00233827019110322,0.13994720578193665
1437,0.0023378743790090084,0.14001068472862244
1438,0.002337477635592222,0.1400747448205948
1439,0.002337079495191574,0.14013934135437012
1440,0.002336679957807064,0.1402045041322708
1441,0.002336279721930623,0.14027026295661926
1442,0.002335877623409033,0.1403365433216095
1443,0.0023354743607342243,0.14040334522724152
1444,0.002335069701075554,0.14047066867351532
1445,0.002334664110094309,0.1405385136604309
1446,0.002334256423637271,0.1406068354845047
1447,0.0023338478058576584,0.14067569375038147
1448,0.0023334375582635403,0.14074502885341644
1449,0.0023330263793468475,0.14081482589244843
1450,0.0023326128721237183,0.1408851146697998
1451,0.0023321988992393017,0.1409558653831482
1452,0.002331782830879092,0.1410270780324936
1453,0.0023313655983656645,0.1410987228155136
1454,0.002330946736037731,0.14117079973220825
1455,0.002330526476725936,0.14124329388141632
1456,0.0023301043547689915,0.1413162499666214
1457,0.0023296806029975414,0.1413896232843399
1458,0.0023292559199035168,0.14146339893341064
1459,0.002328828675672412,0.1415375918149948
1460,0.002328400267288089,0.14161217212677002
1461,0.00232797022908926,0.14168718457221985
1462,0.0023275387939065695,0.14176256954669952
1463,0.002327105263248086,0.14183832705020905
1464,0.002326670102775097,0.1419144868850708
1465,0.002326233545318246,0.1419910192489624
1466,0.0023257946595549583,0.14206790924072266
1467,0.002325354842469096,0.14214515686035156
1468,0.0023249126970767975,0.14222277700901031
1469,0.002324469154700637,0.1423007696866989
1470,0.002324023051187396,0.14237910509109497
1471,0.0023235762491822243,0.1424577683210373
1472,0.0023231261875480413,0.14253680408000946
1473,0.0023226758930832148,0.1426161527633667
1474,0.0023222218733280897,0.1426958441734314
1475,0.002321767620742321,0.14277587831020355
1476,0.002321310108527541,0.14285621047019958
1477,0.002320852130651474,0.14293690025806427
1478,0.002320390660315752,0.14301788806915283
1479,0.0023199287243187428,0.14309918880462646
1480,0.002319463063031435,0.14318083226680756
1481,0.00231899693608284,0.14326272904872894
1482,0.0023185270838439465,0.1433449536561966
1483,0.0023180569987744093,0.14342749118804932
1484,0.0023175831884145737,0.14351032674312592
1485,0.002317109378054738,0.1435934603214264
1486,0.002316630445420742,0.14367689192295074
1487,0.0023161526769399643,0.1437605917453766
1488,0.002315669320523739,0.1438445746898651
1489,0.0023151873610913754,0.14392885565757751
1490,0.002314699813723564,0.1440134048461914
1491,0.0023142131976783276,0.1440982222557068
1492,0.002313720528036356,0.14418333768844604
1493,0.0023132299538701773,0.1442687213420868
1494,0.002312732394784689,0.14435438811779022
1495,0.002312237396836281,0.14444026350975037
1496,0.0023117349483072758,0.1445264369249344
1497,0.002311235759407282,0.1446128487586975
1498,0.002310727722942829,0.1446995586156845
1499,0.0023102248087525368,0.14478647708892822
1500,0.0023097111843526363,0.14487367868423462
1501,0.0023092038463801146,0.14496108889579773
1502,0.002308683469891548,0.14504878222942352
1503,0.002308173105120659,0.14513668417930603
1504,0.002307646442204714,0.14522486925125122
1505,0.0023071325849741697,0.14531323313713074
1506,0.0023065980058163404,0.14540189504623413
1507,0.002306082285940647,0.14549070596694946
1508,0.002305538859218359,0.14557987451553345
1509,0.0023050219751894474,0.1456691324710846
1510,0.0023044683039188385,0.1457587033510208
1511,0.002303952118381858,0.14584840834140778
1512,0.0023033851757645607,0.1459384262561798
1513,0.0023028727155178785,0.1460285186767578
1514,0.002302289940416813,0.14611902832984924
1515,0.002301784697920084,0.1462095081806183
1516,0.0023011802695691586,0.14630043506622314
1517,0.002300689462572336,0.14639131724834442
1518,0.002300055231899023,0.1464826911687851
1519,0.0022995888721197844,0.14657390117645264
1520,0.002298912964761257,0.14666572213172913
1521,0.0022984868846833706,0.14675728976726532
1522,0.0022977504413574934,0.14684951305389404
1523,0.0022973911836743355,0.14694136381149292
1524,0.002296565566211939,0.14703407883644104
1525,0.002296315971761942,0.14712616801261902
1526,0.0022953576408326626,0.14721938967704773
1527,0.0022952896542847157,0.147311732172966
1528,0.002294132485985756,0.1474054902791977
1529,0.0022943720687180758,0.1474980115890503
1530,0.002292922930791974,0.1475924551486969
1531,0.0022936968598514795,0.1476852297782898
1532,0.002291841432452202,0.14778052270412445
1533,0.0022935764864087105,0.14787371456623077
1534,0.002291228389367461,0.1479703187942505
1535,0.0022947690449655056,0.14806458353996277
1536,0.002292071469128132,0.14816370606422424
1537,0.0022991278674453497,0.14826054871082306
1538,0.0022970973514020443,0.14836536347866058
1539,0.0023109728936105967,0.14846834540367126
1540,0.002313073491677642,0.14858749508857727
1541,0.0023384024389088154,0.1487022191286087
1542,0.0023518940433859825,0.14885880053043365
1543,0.002385554602369666,0.14898250997066498
1544,0.002409667009487748,0.14922642707824707
1545,0.002415185794234276,0.14931267499923706
1546,0.0024076595436781645,0.1497029811143875
1547,0.0023591327480971813,0.1497049480676651
1548,0.0023180132266134024,0.15020672976970673
1549,0.002286593895405531,0.15025271475315094
1550,0.00228579668328166,0.15072493255138397
1551,0.0022855952847748995,0.15098918974399567
1552,0.00229451572522521,0.15133605897426605
1553,0.0022903461940586567,0.15172292292118073
1554,0.002285700524225831,0.15186727046966553
1555,0.0022808110807090998,0.1520865112543106
1556,0.0022764275781810284,0.15203805267810822
1557,0.0022783642634749413,0.15205803513526917
1558,0.0022765500470995903,0.15200330317020416
1559,0.0022778769489377737,0.15193825960159302
1560,0.0022757460828870535,0.15192927420139313
1561,0.0022746575996279716,0.15187136828899384
1562,0.0022736568935215473,0.1518893837928772
1563,0.0022721688728779554,0.15185116231441498
1564,0.002272306941449642,0.15185026824474335
1565,0.002270987955853343,0.15184178948402405
1566,0.0022709532640874386,0.15184277296066284
1567,0.0022697921376675367,0.15187133848667145
1568,0.0022692042402923107,0.15188996493816376
1569,0.0022684079594910145,0.15194085240364075
1570,0.0022675609216094017,0.15197795629501343
1571,0.002267052186653018,0.15203064680099487
1572,0.002266128547489643,0.15207326412200928
1573,0.0022656347136944532,0.15211771428585052
1574,0.002264726674184203,0.15216249227523804
1575,0.0022641390096396208,0.15220291912555695
1576,0.0022633206099271774,0.15225006639957428
1577,0.002262636786326766,0.15229374170303345
1578,0.0022618919610977173,0.15234680473804474
1579,0.002261134795844555,0.1523982286453247
1580,0.0022604241967201233,0.15245576202869415
1581,0.0022596337366849184,0.1525130718946457
1582,0.0022589322179555893,0.15257368981838226
1583,0.0022581368684768677,0.1526358723640442
1584,0.002257420914247632,0.1526995301246643
1585,0.002256623934954405,0.15276606380939484
1586,0.002255883766338229,0.15283335745334625
1587,0.002255092840641737,0.15290340781211853
1588,0.0022543328814208508,0.15297333896160126
1589,0.002253543585538864,0.15304529666900635
1590,0.0022527652326971292,0.1531171351671219
1591,0.0022519726771861315,0.15319040417671204
1592,0.002251179190352559,0.1532636135816574
1593,0.0022503805812448263,0.1533380001783371
1594,0.0022495747543871403,0.1534128338098526
1595,0.002248769160360098,0.1534886509180069
1596,0.0022479514591395855,0.15356504917144775
1597,0.002247135154902935,0.1536422073841095
1598,0.002246306976303458,0.153719961643219
1599,0.0022454801946878433,0.15379822254180908
1600,0.0022446417715400457,0.15387700498104095
1601,0.0022438042797148228,0.1539561152458191
1602,0.002242954447865486,0.154035747051239
1603,0.002242105547338724,0.15411566197872162
1604,0.002241244539618492,0.15419594943523407
1605,0.002240384928882122,0.15427643060684204
1606,0.0022395122796297073,0.15435725450515747
1607,0.002238641260191798,0.15443815290927887
1608,0.0022377565037459135,0.15451928973197937
1609,0.002236873609945178,0.15460047125816345
1610,0.002235976280644536,0.15468186140060425
1611,0.002235082443803549,0.15476323664188385
1612,0.002234171610325575,0.15484480559825897
1613,0.0022332663647830486,0.15492630004882812
1614,0.002232341095805168,0.1550079584121704
1615,0.002231425140053034,0.15508952736854553
1616,0.002230485202744603,0.15517117083072662
1617,0.002229558303952217,0.15525268018245697
1618,0.0022286020684987307,0.15533427894115448
1619,0.002227665623649955,0.15541568398475647
1620,0.002226691460236907,0.15549714863300323
1621,0.002225746400654316,0.1555783897638321
1622,0.0022247517481446266,0.15565966069698334
1623,0.002223802264779806,0.1557406485080719
1624,0.0022227815352380276,0.15582166612148285
1625,0.00222183158621192,0.15590237081050873
1626,0.0022207791917026043,0.15598315000534058
1627,0.0022198373917490244,0.156063511967659
1628,0.0022187416907399893,0.1561439484357834
1629,0.002217821776866913,0.15622399747371674
1630,0.0022166650742292404,0.15630404651165009
1631,0.002215792890638113,0.1563837081193924
1632,0.0022145442198961973,0.15646331012248993
1633,0.002213766099885106,0.1565426141023636
1634,0.0022123733069747686,0.15662167966365814
1635,0.002211775863543153,0.1567007601261139
1636,0.0022101537324488163,0.15677908062934875
1637,0.0022099087946116924,0.1568581908941269
1638,0.0022079243790358305,0.15693534910678864
1639,0.002208392135798931,0.15701507031917572
1640,0.0022058836184442043,0.15709033608436584
1641,0.0022078787442296743,0.1571720838546753
1642,0.002204840537160635,0.15724392235279083
1643,0.002210358390584588,0.15733066201210022
1644,0.002207888290286064,0.15739651024341583
1645,0.0022220038808882236,0.15749411284923553
1646,0.002226129872724414,0.15755221247673035
1647,0.002259970409795642,0.15766660869121552
1648,0.002291895914822817,0.15772998332977295
1649,0.0023481869138777256,0.1578226238489151
1650,0.0024276115000247955,0.15798602998256683
1651,0.0024059596471488476,0.15781134366989136
1652,0.0023938592057675123,0.15828198194503784
1653,0.002264541108161211,0.1578446626663208
1654,0.0022117774933576584,0.15855611860752106
1655,0.0021948511712253094,0.15850336849689484
1656,0.002223167335614562,0.15909551084041595
1657,0.0022266367450356483,0.15983106195926666
1658,0.002207621233537793,0.16020384430885315
1659,0.0021951794624328613,0.160884827375412
1660,0.0021835286170244217,0.16082142293453217
1661,0.002191771287471056,0.16082976758480072
1662,0.002189968479797244,0.1606706827878952
1663,0.0021878229454159737,0.16036799550056458
1664,0.002184164710342884,0.16029267013072968
1665,0.0021789956372231245,0.1600082367658615
1666,0.0021800233516842127,0.15991003811359406
1667,0.002177366754040122,0.15976060926914215
1668,0.0021774866618216038,0.1596251279115677
1669,0.002175563480705023,0.15956059098243713
1670,0.0021735327318310738,0.1594177931547165
1671,0.002172656822949648,0.1594018042087555
1672,0.002170468680560589,0.1593579649925232
1673,0.0021700465586036444,0.15936589241027832
1674,0.002168315229937434,0.15938305854797363
1675,0.002167321275919676,0.15938623249530792
1676,0.0021659452468156815,0.15941551327705383
1677,0.0021644493099302053,0.15939928591251373
1678,0.0021633037831634283,0.15940453112125397
1679,0.0021617214661091566,0.15939103066921234
1680,0.0021606688387691975,0.15939247608184814
1681,0.0021591761615127325,0.159397155046463
1682,0.0021579726599156857,0.1594053953886032
1683,0.0021565265487879515,0.15942993760108948
1684,0.0021551703102886677,0.1594497263431549
1685,0.002153807319700718,0.1594814658164978
1686,0.0021523884497582912,0.1595078855752945
1687,0.002151050604879856,0.15954457223415375
1688,0.0021495879627764225,0.1595800817012787
1689,0.002148216590285301,0.15962031483650208
1690,0.00214673625305295,0.1596618890762329
1691,0.0021453348454087973,0.15970446169376373
1692,0.002143853111192584,0.15974821150302887
1693,0.0021424107253551483,0.15978972613811493
1694,0.0021409066393971443,0.15983301401138306
1695,0.0021394246723502874,0.1598745733499527
1696,0.002137904055416584,0.15991821885108948
1697,0.0021363948471844196,0.15996074676513672
1698,0.0021348493173718452,0.16000576317310333
1699,0.002133309142664075,0.16005022823810577
1700,0.002131733112037182,0.16009627282619476
1701,0.0021301647648215294,0.16014154255390167
1702,0.002128559397533536,0.16018790006637573
1703,0.0021269654389470816,0.1602335125207901
1704,0.0021253253798931837,0.16027987003326416
1705,0.002123703947290778,0.1603255718946457
1706,0.0021220268681645393,0.16037191450595856
1707,0.002120381686836481,0.16041752696037292
1708,0.002118664560839534,0.1604635864496231
1709,0.0021169977262616158,0.16050885617733002
1710,0.0021152321714907885,0.16055455803871155
1711,0.002113551599904895,0.1605994999408722
1712,0.0021117273718118668,0.16064482927322388
1713,0.0021100477315485477,0.16068953275680542
1714,0.0021081464365124702,0.16073459386825562
1715,0.0021064947359263897,0.1607792228460312
1716,0.0021044823806732893,0.160823792219162
1717,0.00210291869007051,0.16086852550506592
1718,0.0021007396280765533,0.1609121710062027
1719,0.0020993980579078197,0.160957470536232
1720,0.002096967538818717,0.16099917888641357
1721,0.002096177078783512,0.16104641556739807
1722,0.0020934422500431538,0.16108398139476776
1723,0.002094128867611289,0.16113610565662384
1724,0.0020915265195071697,0.16116385161876678
1725,0.0020966478623449802,0.16122737526893616
1726,0.0020977857057005167,0.16123206913471222
1727,0.002117384457960725,0.16131630539894104
1728,0.0021426044404506683,0.16127386689186096
1729,0.002202361822128296,0.16135115921497345
1730,0.002324626548215747,0.16128888726234436
1731,0.0023663861211389303,0.16102081537246704
1732,0.00248927716165781,0.16121965646743774
1733,0.0022246716544032097,0.1602407842874527
1734,0.0021210424602031708,0.16082456707954407
1735,0.002088414505124092,0.16027703881263733
1736,0.002145304810255766,0.16067101061344147
1737,0.002141450997442007,0.1617109328508377
1738,0.0020835711620748043,0.16233618557453156
1739,0.0020773452706635,0.16362547874450684
1740,0.002076811157166958,0.16390767693519592
1741,0.0020842328667640686,0.16377440094947815
1742,0.0020711980760097504,0.16381725668907166
1743,0.0020577777177095413,0.1633453071117401
1744,0.002061271108686924,0.16307395696640015
1745,0.002059215446934104,0.16260764002799988
1746,0.002056307625025511,0.1621793657541275
1747,0.0020521185360848904,0.16208629310131073
1748,0.00204728776589036,0.16182035207748413
1749,0.0020475550554692745,0.16165009140968323
1750,0.0020450353622436523,0.1615113466978073
1751,0.002042206935584545,0.16139569878578186
1752,0.0020402707159519196,0.16140837967395782
1753,0.0020369207486510277,0.1613282561302185
1754,0.002035551704466343,0.1613229662179947
1755,0.002033090451732278,0.16134218871593475
1756,0.002030826173722744,0.1613299548625946
1757,0.002028783317655325,0.16132061183452606
1758,0.002026024740189314,0.16125527024269104
1759,0.0020240433514118195,0.16122886538505554
1760,0.002021525055170059,0.16119302809238434
1761,0.002019345760345459,0.16115935146808624
1762,0.002017006743699312,0.16114771366119385
1763,0.0020145296584814787,0.16114218533039093
1764,0.0020122486166656017,0.16116198897361755
1765,0.002009699819609523,0.1611701399087906
1766,0.002007371047511697,0.16119089722633362
1767,0.0020048522856086493,0.16121336817741394
1768,0.0020024285186082125,0.1612386554479599
1769,0.001999923726543784,0.16126348078250885
1770,0.0019973875023424625,0.1612854152917862
1771,0.001994863385334611,0.16131331026554108
1772,0.0019922719802707434,0.16133630275726318
1773,0.0019897164311259985,0.1613600105047226
1774,0.0019870754331350327,0.16137926280498505
1775,0.0019844574853777885,0.16140161454677582
1776,0.0019817762076854706,0.1614220142364502
1777,0.001979104010388255,0.1614438146352768
1778,0.001976382452994585,0.16146521270275116
1779,0.0019736529793590307,0.16148844361305237
1780,0.0019708850886672735,0.16151082515716553
1781,0.0019680983386933804,0.16153274476528168
1782,0.0019652796909213066,0.16155362129211426
1783,0.001962437992915511,0.16157418489456177
1784,0.001959569752216339,0.1615934818983078
1785,0.001956671243533492,0.16161179542541504
1786,0.0019537482876330614,0.16162928938865662
1787,0.0019507892429828644,0.16164611279964447
1788,0.0019478158792480826,0.1616622507572174
1789,0.0019447940867394209,0.16167692840099335
1790,0.001941775786690414,0.16169168055057526
1791,0.001938684144988656,0.16170407831668854
1792,0.0019356466364115477,0.16171817481517792
1793,0.0019324920140206814,0.16172677278518677
1794,0.0019295383244752884,0.1617419719696045
1795,0.0019264311995357275,0.1617433875799179
1796,0.001924064359627664,0.16176459193229675
1797,0.0019219191744923592,0.161748468875885
1798,0.0019230179022997618,0.1617896854877472
1799,0.0019288373878225684,0.16172750294208527
1800,0.0019510522251948714,0.16181686520576477
1801,0.002014429774135351,0.16165268421173096
1802,0.0021262667141854763,0.16169914603233337
1803,0.0023895041085779667,0.16158559918403625
1804,0.0022485393565148115,0.16068752110004425
1805,0.0021230443380773067,0.160800963640213
1806,0.0019060031045228243,0.1593818962574005
1807,0.001996018923819065,0.159623920917511
1808,0.002021131105720997,0.15994960069656372
1809,0.001927313394844532,0.15979449450969696
1810,0.001902816235087812,0.16120852530002594
1811,0.0019266116432845592,0.1623186618089676
1812,0.0019034198485314846,0.16275951266288757
1813,0.0018839886179193854,0.16321049630641937
1814,0.0018834443762898445,0.1628740280866623
1815,0.0018834993243217468,0.16245318949222565
1816,0.0018752122996374965,0.1620527058839798
1817,0.001864944351837039,0.16118986904621124
1818,0.0018669705605134368,0.16066281497478485
1819,0.0018622295465320349,0.16044901311397552
1820,0.0018548904918134212,0.1602454036474228
1821,0.0018530570669099689,0.16023731231689453
1822,0.0018498323624953628,0.16017493605613708
1823,0.0018452366348356009,0.16008087992668152
1824,0.0018420368432998657,0.16010652482509613
1825,0.0018379406537860632,0.16003909707069397
1826,0.0018347261939197779,0.15998218953609467
1827,0.0018312213942408562,0.16000038385391235
1828,0.001827002502977848,0.15999729931354523
1829,0.0018238388001918793,0.16001859307289124
1830,0.001820203266106546,0.15999305248260498
1831,0.0018163080094382167,0.15993212163448334
1832,0.0018127979710698128,0.1599065512418747
1833,0.001808892353437841,0.1598682552576065
1834,0.0018052535597234964,0.15984559059143066
1835,0.0018015438690781593,0.1598440259695053
1836,0.001797588774934411,0.15984855592250824
1837,0.0017938649980351329,0.15987318754196167
1838,0.0017899377271533012,0.1598834991455078
1839,0.0017860466614365578,0.15988580882549286
1840,0.0017821643268689513,0.15988808870315552
1841,0.0017781344940885901,0.15988081693649292
1842,0.0017741904594004154,0.1598745733499527
1843,0.0017701261676847935,0.15986281633377075
1844,0.0017660496523603797,0.159852534532547
1845,0.001761959632858634,0.15984433889389038
1846,0.001757781719788909,0.15983077883720398
1847,0.001753619173541665,0.15981633961200714
